field,display_name,browse_link,external_link
title,Title,
creator,Creator,
date,Date Acquired,
description,Description,
journalnumber,Journal Number,,true
pagenumber,Page Number,,
subject,Subjects,true
source,Source
bonsainame,Bonsai Name,,
bonsaispecies,Bonsai Species,,true
speciescommon,Species Common,,
bonsaitype,Bonsai Type,,
repotteddate,Repotted Date,,
deathdate,Death Date,,
causeofdeath,Cause of Death,,,
bonsaistyle,Bonsai Style,,
bonsaipot,Bonsai Pot,,
notes,Notes,
type,Type,
format,Format,
rights,Rights,
rightsstatement,Rights Statement,,true
